smiles,HTE_lnk
N#CCCNc1ccccc1.ClC(=O)c1ccc2ccccc2c1,0.6624500067533386
Nc1ccccc1F.ClC(=O)c1ccc2ccccc2c1,0.7967319987871704
COc1cccc(N)c1.ClC(=O)c1ccc2ccccc2c1,1.1469954021082571
Nc1ccc(cc1)C(=O)c2ccccc2.ClC(=O)c1ccc2ccccc2c1,0.819092691245128
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.ClC(=O)c1ccc2ccccc2c1,1.4260741052240358
CC(N)(C)C.COc1ccc(cc1)C(Cl)=O,0.2233273100741175
Nc1ccc(F)cc1.COc1ccc(cc1)C(Cl)=O,0.6337278126158951
COc1ccc(N)cc1.COc1ccc(cc1)C(Cl)=O,1.7386773670500282
Nc1ccccc1.COc1ccc(cc1)C(Cl)=O,0.6237819837357833
Nc1c(C)cc(C)cc1C.COc1ccc(cc1)C(Cl)=O,0.6449623547781695
CCCCCCCc1ccc(N)cc1.COc1ccc(cc1)C(Cl)=O,1.1636418113863178
CC(C)c1cccc(C(C)C)c1N.COc1ccc(cc1)C(Cl)=O,0.5945158603450006
C1CCC(CC1)NC2CCCCC2.COc1ccc(cc1)C(Cl)=O,0.8171181316129663
CCCCCCc1ccc(N)cc1.COc1ccc(cc1)C(Cl)=O,1.0478465098102745
CSc1ccccc1N.COc1ccc(cc1)C(Cl)=O,0.6295074191362704
Nc1ccccc1c2ccccc2.COc1ccc(cc1)C(Cl)=O,0.8215345948444485
CC(C)(C)c1ccc(N)cc1.COc1ccc(cc1)C(Cl)=O,0.8702573249459443
CC(C)NC(C)C.COc1ccc(cc1)C(Cl)=O,0.8664231067365935
Nc1ccc(Br)cc1.COc1ccc(cc1)C(Cl)=O,0.7151236238657533
CC1CCCCN1.COc1ccc(cc1)C(Cl)=O,3.2321487063409915
Nc1cccc2cccnc12.COc1ccc(cc1)C(Cl)=O,0.517545245394324
CC(=O)c1cccc(N)c1.COc1ccc(cc1)C(Cl)=O,0.8229741223793963
COc1ccc(cc1N)C(F)(F)F.COc1ccc(cc1)C(Cl)=O,0.8535677392410589
COCCOc1ccccc1N.COc1ccc(cc1)C(Cl)=O,0.6537223750792256
CCC(N)CC.COc1ccc(cc1)C(Cl)=O,2.9311187105752223
CC1CCCC(C)N1.COc1ccc(cc1)C(Cl)=O,0.813066604685409
Nc1ccc(C=C)cc1.COc1ccc(cc1)C(Cl)=O,0.365959363805271
Cc1ccc(N)cc1.COc1ccc(cc1)C(Cl)=O,0.9977231638446568
Cc1cccc(N)c1.COc1ccc(cc1)C(Cl)=O,0.6517802121303164
CC(C)NC1CCCCC1.COc1ccc(cc1)C(Cl)=O,0.7607147546636456
COc1ccccc1N.COc1ccc(cc1)C(Cl)=O,0.6119904665387914
NC(c1ccccc1)(c2ccccc2)c3ccccc3.COc1ccc(cc1)C(Cl)=O,0.8969235814307157
Cc1cccc(C)c1N.COc1ccc(cc1)C(Cl)=O,0.8177291035384315
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.COc1ccc(cc1)C(Cl)=O,0.3471568511093442
N#CCCNc1ccccc1.COc1ccc(cc1)C(Cl)=O,0.7010361875335858
Nc1ccccc1F.COc1ccc(cc1)C(Cl)=O,0.9179810523697648
COc1cccc(N)c1.COc1ccc(cc1)C(Cl)=O,0.4773986835930383
Nc1ccc(cc1)C(=O)c2ccccc2.COc1ccc(cc1)C(Cl)=O,0.6716995317911756
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.COc1ccc(cc1)C(Cl)=O,0.6747713443304956
CC(N)(C)C.CC(C)(C)C(Cl)=O,-0.1422329916264247
Nc1ccc(F)cc1.CC(C)(C)C(Cl)=O,1.551652856141914
COc1ccc(N)cc1.CC(C)(C)C(Cl)=O,2.661428467126507
Nc1ccccc1.CC(C)(C)C(Cl)=O,1.5233701469325351
Nc1c(C)cc(C)cc1C.CC(C)(C)C(Cl)=O,0.4579508027550838
CCCCCCCc1ccc(N)cc1.CC(C)(C)C(Cl)=O,2.189884154140873
CC(C)c1cccc(C(C)C)c1N.CC(C)(C)C(Cl)=O,0.5111263728511561
C1CCC(CC1)NC2CCCCC2.CC(C)(C)C(Cl)=O,0.7936869182544245
CCCCCCc1ccc(N)cc1.CC(C)(C)C(Cl)=O,2.076892406979559
CSc1ccccc1N.CC(C)(C)C(Cl)=O,0.7004009594281816
Nc1ccccc1c2ccccc2.CC(C)(C)C(Cl)=O,1.102249934168168
CC(C)(C)c1ccc(N)cc1.CC(C)(C)C(Cl)=O,1.8559218455553
CC(C)NC(C)C.CC(C)(C)C(Cl)=O,0.8792575987805666
Nc1ccc(Br)cc1.CC(C)(C)C(Cl)=O,0.920431876845079
CC1CCCCN1.CC(C)(C)C(Cl)=O,0.895108321614127
Nc1cccc2cccnc12.CC(C)(C)C(Cl)=O,1.87515581342602
CC(=O)c1cccc(N)c1.CC(C)(C)C(Cl)=O,0.9213768536053056
COc1ccc(cc1N)C(F)(F)F.CC(C)(C)C(Cl)=O,0.576617464143004
COCCOc1ccccc1N.CC(C)(C)C(Cl)=O,2.2430461853033177
CCC(N)CC.CC(C)(C)C(Cl)=O,1.7623266902432275
CC1CCCC(C)N1.CC(C)(C)C(Cl)=O,0.821484101238241
Nc1ccc(C=C)cc1.CC(C)(C)C(Cl)=O,1.304689192518448
Cc1ccc(N)cc1.CC(C)(C)C(Cl)=O,1.9549683210644784
Cc1cccc(N)c1.CC(C)(C)C(Cl)=O,1.634697617392311
CC(C)NC1CCCCC1.CC(C)(C)C(Cl)=O,0.8653667192053551
COc1ccccc1N.CC(C)(C)C(Cl)=O,2.107897144593646
NC(c1ccccc1)(c2ccccc2)c3ccccc3.CC(C)(C)C(Cl)=O,0.5371784219467027
Cc1cccc(C)c1N.CC(C)(C)C(Cl)=O,0.1683614331693294
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.CC(C)(C)C(Cl)=O,0.5940963754986512
N#CCCNc1ccccc1.CC(C)(C)C(Cl)=O,0.4927738712174493
Nc1ccccc1F.CC(C)(C)C(Cl)=O,0.4120424637368887
COc1cccc(N)c1.CC(C)(C)C(Cl)=O,1.3492254111406805
Nc1ccc(cc1)C(=O)c2ccccc2.CC(C)(C)C(Cl)=O,0.5022125070550273
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.CC(C)(C)C(Cl)=O,1.7412245887925375
CC(N)(C)C.CCCCC(Cl)=O,2.092104294111345
Nc1ccc(F)cc1.CCCCC(Cl)=O,2.6898587219383927
COc1ccc(N)cc1.CCCCC(Cl)=O,3.1652019166679666
Nc1ccccc1.CCCCC(Cl)=O,2.8891542090457007
Nc1c(C)cc(C)cc1C.CCCCC(Cl)=O,2.701152070737647
CCCCCCCc1ccc(N)cc1.CCCCC(Cl)=O,3.010299956639812
CC(C)c1cccc(C(C)C)c1N.CCCCC(Cl)=O,2.4703878720833137
C1CCC(CC1)NC2CCCCC2.CCCCC(Cl)=O,2.44487484066428
CCCCCCc1ccc(N)cc1.CCCCC(Cl)=O,2.957562193555848
CSc1ccccc1N.CCCCC(Cl)=O,2.47328246074972
Nc1ccccc1c2ccccc2.CCCCC(Cl)=O,2.5075857361076577
CC(C)(C)c1ccc(N)cc1.CCCCC(Cl)=O,2.844541105152449
CC(C)NC(C)C.CCCCC(Cl)=O,2.398020800081693
Nc1ccc(Br)cc1.CCCCC(Cl)=O,2.3853108249965858
CC1CCCCN1.CCCCC(Cl)=O,2.806179973983887
Nc1cccc2cccnc12.CCCCC(Cl)=O,2.452008013582377
CC(=O)c1cccc(N)c1.CCCCC(Cl)=O,2.386844595233528
COc1ccc(cc1N)C(F)(F)F.CCCCC(Cl)=O,2.4059443954389472
COCCOc1ccccc1N.CCCCC(Cl)=O,2.7668342422296943
CC1CCCC(C)N1.CCCCC(Cl)=O,2.324522762358017
Nc1ccc(C=C)cc1.CCCCC(Cl)=O,2.529649186595796
Cc1ccc(N)cc1.CCCCC(Cl)=O,2.8585680434728777
Cc1cccc(N)c1.CCCCC(Cl)=O,2.6461512732611605
CC(C)NC1CCCCC1.CCCCC(Cl)=O,2.0616843466437187
COc1ccccc1N.CCCCC(Cl)=O,2.6837485114267543
NC(c1ccccc1)(c2ccccc2)c3ccccc3.CCCCC(Cl)=O,2.136299473710971
Cc1cccc(C)c1N.CCCCC(Cl)=O,2.2478786021765487
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.CCCCC(Cl)=O,2.237599917587767
N#CCCNc1ccccc1.CCCCC(Cl)=O,2.207249679516237
Nc1ccccc1F.CCCCC(Cl)=O,2.138630429856395
COc1cccc(N)c1.CCCCC(Cl)=O,2.3215645026019507
Nc1ccc(cc1)C(=O)c2ccccc2.CCCCC(Cl)=O,2.125530117991607
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.CCCCC(Cl)=O,2.473228264603366
CC(N)(C)C.ClC(=O)c1ccc(Cl)cc1,1.0614000390095295
Nc1ccc(F)cc1.ClC(=O)c1ccc(Cl)cc1,1.3959369054611626
COc1ccc(N)cc1.ClC(=O)c1ccc(Cl)cc1,2.6258150518340497
Nc1ccccc1.ClC(=O)c1ccc(Cl)cc1,1.4460054986244042
Nc1c(C)cc(C)cc1C.ClC(=O)c1ccc(Cl)cc1,1.383122452268804
CCCCCCCc1ccc(N)cc1.ClC(=O)c1ccc(Cl)cc1,2.129701649242331
CC(C)c1cccc(C(C)C)c1N.ClC(=O)c1ccc(Cl)cc1,1.107500457896163
C1CCC(CC1)NC2CCCCC2.ClC(=O)c1ccc(Cl)cc1,1.4229809451308104
CCCCCCc1ccc(N)cc1.ClC(=O)c1ccc(Cl)cc1,2.1409905108612346
CSc1ccccc1N.ClC(=O)c1ccc(Cl)cc1,1.0763059700402873
Nc1ccccc1c2ccccc2.ClC(=O)c1ccc(Cl)cc1,1.0796277353788544
CC(C)(C)c1ccc(N)cc1.ClC(=O)c1ccc(Cl)cc1,1.9809082464849648
CC(C)NC(C)C.ClC(=O)c1ccc(Cl)cc1,1.3258008215653436
Nc1ccc(Br)cc1.ClC(=O)c1ccc(Cl)cc1,0.9128665199965408
Nc1cccc2cccnc12.ClC(=O)c1ccc(Cl)cc1,1.3696122337316667
CC(=O)c1cccc(N)c1.ClC(=O)c1ccc(Cl)cc1,0.8473997020923856
COc1ccc(cc1N)C(F)(F)F.ClC(=O)c1ccc(Cl)cc1,0.8956415824150794
COCCOc1ccccc1N.ClC(=O)c1ccc(Cl)cc1,1.972659518020981
CC1CCCC(C)N1.ClC(=O)c1ccc(Cl)cc1,1.179355583615533
Nc1ccc(C=C)cc1.ClC(=O)c1ccc(Cl)cc1,1.2999838632716056
Cc1ccc(N)cc1.ClC(=O)c1ccc(Cl)cc1,2.229965202886006
Cc1cccc(N)c1.ClC(=O)c1ccc(Cl)cc1,1.886300972332837
CC(C)NC1CCCCC1.ClC(=O)c1ccc(Cl)cc1,1.002168070741957
COc1ccccc1N.ClC(=O)c1ccc(Cl)cc1,1.658340584009279
NC(c1ccccc1)(c2ccccc2)c3ccccc3.ClC(=O)c1ccc(Cl)cc1,0.836079044595917
Cc1cccc(C)c1N.ClC(=O)c1ccc(Cl)cc1,0.7717697302125313
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.ClC(=O)c1ccc(Cl)cc1,1.078128550101312
N#CCCNc1ccccc1.ClC(=O)c1ccc(Cl)cc1,0.862605885475969
Nc1ccccc1F.ClC(=O)c1ccc(Cl)cc1,0.9080859744612942
COc1cccc(N)c1.ClC(=O)c1ccc(Cl)cc1,1.193350813535308
Nc1ccc(cc1)C(=O)c2ccccc2.ClC(=O)c1ccc(Cl)cc1,0.9495989822930962
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.ClC(=O)c1ccc(Cl)cc1,1.645702347988537
CC(N)(C)C.CCCCCCC(Cl)=O,1.9650065448126963
Nc1ccc(F)cc1.CCCCCCC(Cl)=O,2.7329480604716214
COc1ccc(N)cc1.CCCCCCC(Cl)=O,3.1072099696478683
Nc1ccccc1.CCCCCCC(Cl)=O,2.807659684014007
Nc1c(C)cc(C)cc1C.CCCCCCC(Cl)=O,2.787935519884809
CCCCCCCc1ccc(N)cc1.CCCCCCC(Cl)=O,3.0319775014575177
CC(C)c1cccc(C(C)C)c1N.CCCCCCC(Cl)=O,2.6575070456095484
C1CCC(CC1)NC2CCCCC2.CCCCCCC(Cl)=O,2.442604859685826
CCCCCCc1ccc(N)cc1.CCCCCCC(Cl)=O,3.092232813505593
CSc1ccccc1N.CCCCCCC(Cl)=O,2.397750031735502
Nc1ccccc1c2ccccc2.CCCCCCC(Cl)=O,2.69035196678045
CC(C)(C)c1ccc(N)cc1.CCCCCCC(Cl)=O,3.1393946528738583
CC(C)NC(C)C.CCCCCCC(Cl)=O,2.4734317349507577
Nc1ccc(Br)cc1.CCCCCCC(Cl)=O,2.6050864459611662
CC1CCCCN1.CCCCCCC(Cl)=O,3.709269960975831
Nc1cccc2cccnc12.CCCCCCC(Cl)=O,2.779851035278502
CC(=O)c1cccc(N)c1.CCCCCCC(Cl)=O,2.489522882514702
C1COCCN1.CCCCCCC(Cl)=O,2.709269960975831
COc1ccc(cc1N)C(F)(F)F.CCCCCCC(Cl)=O,2.520662144450533
COCCOc1ccccc1N.CCCCCCC(Cl)=O,3.584331224367531
CCC(N)CC.CCCCCCC(Cl)=O,3.709269960975831
CC1CCCC(C)N1.CCCCCCC(Cl)=O,2.5131746628736185
Nc1ccc(C=C)cc1.CCCCCCC(Cl)=O,2.817231320489284
Cc1ccc(N)cc1.CCCCCCC(Cl)=O,2.9311187105752223
Cc1cccc(N)c1.CCCCCCC(Cl)=O,2.667601270414288
CC(C)NC1CCCCC1.CCCCCCC(Cl)=O,2.2990371856601644
COc1ccccc1N.CCCCCCC(Cl)=O,3.1072099696478683
NC(c1ccccc1)(c2ccccc2)c3ccccc3.CCCCCCC(Cl)=O,2.2795719264908367
Cc1cccc(C)c1N.CCCCCCC(Cl)=O,2.362452241411932
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.CCCCCCC(Cl)=O,2.3902972650018635
N#CCCNc1ccccc1.CCCCCCC(Cl)=O,2.3628451751632946
Nc1ccccc1F.CCCCCCC(Cl)=O,2.278448725985383
COc1cccc(N)c1.CCCCCCC(Cl)=O,2.5671476213153657
Nc1ccc(cc1)C(=O)c2ccccc2.CCCCCCC(Cl)=O,2.3400274494253197
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.CCCCCCC(Cl)=O,2.7431282282261957
CC(N)(C)C.CC(Cl)=O,2.7035176320912635
Nc1ccc(F)cc1.CC(Cl)=O,2.9995510504984804
Nc1ccccc1.CC(Cl)=O,3.0086944298332874
Nc1c(C)cc(C)cc1C.CC(Cl)=O,2.9711552281331017
CCCCCCCc1ccc(N)cc1.CC(Cl)=O,3.3412931756246875
CC(C)c1cccc(C(C)C)c1N.CC(Cl)=O,2.7115232870173465
C1CCC(CC1)NC2CCCCC2.CC(Cl)=O,2.715059985558049
CCCCCCc1ccc(N)cc1.CC(Cl)=O,3.392445698204016
CSc1ccccc1N.CC(Cl)=O,2.9720520678557283
Nc1ccccc1c2ccccc2.CC(Cl)=O,2.715099504620721
CC(C)(C)c1ccc(N)cc1.CC(Cl)=O,3.380211241711606
CC(C)NC(C)C.CC(Cl)=O,2.7827992303805384
Nc1ccc(Br)cc1.CC(Cl)=O,3.584331224367531
CC1CCCCN1.CC(Cl)=O,3.2833012287035497
Nc1cccc2cccnc12.CC(Cl)=O,3.1167055943194395
CC(=O)c1cccc(N)c1.CC(Cl)=O,2.773339751616456
COc1ccc(cc1N)C(F)(F)F.CC(Cl)=O,3.885361220031512
COCCOc1ccccc1N.CC(Cl)=O,3.1514136320961423
CC1CCCC(C)N1.CC(Cl)=O,2.6364903946928884
Nc1ccc(C=C)cc1.CC(Cl)=O,2.4149733479708178
Cc1ccc(N)cc1.CC(Cl)=O,2.3290587191963663
Cc1cccc(N)c1.CC(Cl)=O,3.2321487063409915
CC(C)NC1CCCCC1.CC(Cl)=O,2.970990222637022
COc1ccccc1N.CC(Cl)=O,3.584331224367531
NC(c1ccccc1)(c2ccccc2)c3ccccc3.CC(Cl)=O,3.0724478635583026
Cc1cccc(C)c1N.CC(Cl)=O,3.175132702233188
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.CC(Cl)=O,2.454247553432036
N#CCCNc1ccccc1.CC(Cl)=O,3.175132702233188
Nc1ccccc1F.CC(Cl)=O,3.0914157023641056
COc1cccc(N)c1.CC(Cl)=O,3.127796500322832
Nc1ccc(cc1)C(=O)c2ccccc2.CC(Cl)=O,3.250772003884169
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.CC(Cl)=O,2.4420982326406757
C[C@@H](NCCCC1=CC(C(F)(F)F)=CC=C1)C2=CC=CC3=CC=CC=C32.CC(Cl)=O,2.4781189850774563
CC(N)(C)C.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1295031347407547
Nc1ccc(F)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.523640288076399
COc1ccc(N)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.755027451544988
Nc1ccccc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.5301658659857371
Nc1c(C)cc(C)cc1C.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.4373618042030163
CCCCCCCc1ccc(N)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.2716784156234757
CC(C)c1cccc(C(C)C)c1N.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.2542285453033104
C1CCC(CC1)NC2CCCCC2.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.5270663931378077
CCCCCCc1ccc(N)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.253452864177313
CSc1ccccc1N.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.136839462611266
Nc1ccccc1c2ccccc2.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1660246286828313
CC(C)(C)c1ccc(N)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.0838283492993765
CC(C)NC(C)C.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.531127434573906
Nc1ccc(Br)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1214100990446796
Nc1cccc2cccnc12.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.4424629101152942
CC(=O)c1cccc(N)c1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1602317040332553
COc1ccc(cc1N)C(F)(F)F.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1867690715374468
COCCOc1ccccc1N.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.193722882724713
CC1CCCC(C)N1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.4863541661137176
Nc1ccc(C=C)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.3718322198558657
Cc1ccc(N)cc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.1492427847556077
Cc1cccc(N)c1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.8202046580757163
CC(C)NC1CCCCC1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.3149102376714643
COc1ccccc1N.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.9663297890892533
NC(c1ccccc1)(c2ccccc2)c3ccccc3.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,0.9094426872328756
Cc1cccc(C)c1N.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,0.999748952972639
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.349806213140085
N#CCCNc1ccccc1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,0.9732863145447482
Nc1ccccc1F.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1121335130582164
COc1cccc(N)c1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.4876175469644823
Nc1ccc(cc1)C(=O)c2ccccc2.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,1.1233027273920344
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.2179082670821817
CC(N)(C)C.ClC(=O)c1cccc2ccccc12,0.6681114740546061
Nc1ccc(F)cc1.ClC(=O)c1cccc2ccccc12,1.0812866175719862
COc1ccc(N)cc1.ClC(=O)c1cccc2ccccc12,2.269712883557757
Nc1ccccc1.ClC(=O)c1cccc2ccccc12,1.1743167174093028
Nc1c(C)cc(C)cc1C.ClC(=O)c1cccc2ccccc12,1.1607506060524757
CCCCCCCc1ccc(N)cc1.ClC(=O)c1cccc2ccccc12,1.6348879324268837
CC(C)c1cccc(C(C)C)c1N.ClC(=O)c1cccc2ccccc12,0.9343567354085708
C1CCC(CC1)NC2CCCCC2.ClC(=O)c1cccc2ccccc12,1.0110447506048643
CCCCCCc1ccc(N)cc1.ClC(=O)c1cccc2ccccc12,1.6348879324268837
CSc1ccccc1N.ClC(=O)c1cccc2ccccc12,0.8640501950895803
Nc1ccccc1c2ccccc2.ClC(=O)c1cccc2ccccc12,0.8806259535071533
CC(C)(C)c1ccc(N)cc1.ClC(=O)c1cccc2ccccc12,1.4595256209836869
CC(C)NC(C)C.ClC(=O)c1cccc2ccccc12,0.6024305828742751
Nc1ccc(Br)cc1.ClC(=O)c1cccc2ccccc12,0.3876151122675186
CC1CCCCN1.ClC(=O)c1cccc2ccccc12,3.419520975712839
Nc1cccc2cccnc12.ClC(=O)c1cccc2ccccc12,0.7586179204529679
CC(=O)c1cccc(N)c1.ClC(=O)c1cccc2ccccc12,0.3822494538879242
COc1ccc(cc1N)C(F)(F)F.ClC(=O)c1cccc2ccccc12,0.8023854357124701
COCCOc1ccccc1N.ClC(=O)c1cccc2ccccc12,1.286756080991466
CCC(N)CC.ClC(=O)c1cccc2ccccc12,2.570117420131424
CC1CCCC(C)N1.ClC(=O)c1cccc2ccccc12,0.6610093980261985
Nc1ccc(C=C)cc1.ClC(=O)c1cccc2ccccc12,0.6635791648397235
Cc1ccc(N)cc1.ClC(=O)c1cccc2ccccc12,1.4588285045935665
Cc1cccc(N)c1.ClC(=O)c1cccc2ccccc12,1.1142669932117084
CC(C)NC1CCCCC1.ClC(=O)c1cccc2ccccc12,0.7510148092124386
COc1ccccc1N.ClC(=O)c1cccc2ccccc12,1.252605541210554
NC(c1ccccc1)(c2ccccc2)c3ccccc3.ClC(=O)c1cccc2ccccc12,0.6346981860190569
Cc1cccc(C)c1N.ClC(=O)c1cccc2ccccc12,0.4267104145372685
CC1CN(C(OC(C)(C)C)=O)CC(C)N1.ClC(=O)c1cccc2ccccc12,0.6193586587152295
N#CCCNc1ccccc1.ClC(=O)c1cccc2ccccc12,0.5807291274047428
Nc1ccccc1F.ClC(=O)c1cccc2ccccc12,0.6113167011256991
COc1cccc(N)c1.ClC(=O)c1cccc2ccccc12,0.8038238756632731
Nc1ccc(cc1)C(=O)c2ccccc2.ClC(=O)c1cccc2ccccc12,0.7539889828025744
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1.ClC(=O)c1cccc2ccccc12,1.7214028733537714
CC(N)(C)C.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.2980341942422944
Nc1ccc(F)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.9792411590509016
COc1ccc(N)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.630088714962135
Nc1ccccc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.7935483905388
Nc1c(C)cc(C)cc1C.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.7314485053871222
CCCCCCCc1ccc(N)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.412848827792785
CC(C)c1cccc(C(C)C)c1N.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.4347039304233364
C1CCC(CC1)NC2CCCCC2.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.896240729482065
CCCCCCc1ccc(N)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.310458272502587
CSc1ccccc1N.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.2915725027934055
Nc1ccccc1c2ccccc2.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.3864374738383145
CC(C)(C)c1ccc(N)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.3695475654635323
CC(C)NC(C)C.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.6918773108865175
Nc1ccc(Br)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.5067081532677438
Nc1cccc2cccnc12.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.8483826754325667
CC(=O)c1cccc(N)c1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.405433786996964
COc1ccc(cc1N)C(F)(F)F.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.3794857223606958
COCCOc1ccccc1N.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.405410675228675
CC1CCCC(C)N1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.7122593506195067
Nc1ccc(C=C)cc1.FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.732739573209557
